group,order,x,y,NAME,CityType,Pop2010,Land_sqmi,oz_name
8,1038,-118.04073,34.02533003,Pico Rivera,City,62942,8.300000191,PICO-RIVERA
8,1039,-118.04426,34.02314003,Pico Rivera,City,62942,8.300000191,PICO-RIVERA
8,1040,-118.04481,34.02193007,Pico Rivera,City,62942,8.300000191,PICO-RIVERA
8,1041,-118.04481,34.02193007,Pico Rivera,City,62942,8.300000191,PICO-RIVERA
11,1042,-117.4957447,34.06830025,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1043,-117.4975281,34.06829643,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1044,-117.497509,34.07375526,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1045,-117.4931583,34.07376671,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1046,-117.4931469,34.0755825,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1047,-117.4889088,34.07559776,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1048,-117.4888535,34.07018089,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1049,-117.4755878,34.07021904,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1050,-117.4646473,34.07930183,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1051,-117.4645939,34.08476067,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1052,-117.46241,34.08477211,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1053,-117.4623852,34.09023094,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1054,-117.4607582,34.09023857,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1055,-117.4607468,34.09204674,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1056,-117.4580288,34.09207344,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1057,-117.4581089,34.09747124,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1058,-117.460289,34.09746742,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1059,-117.4602489,34.10652733,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1060,-117.4757004,34.1065197,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1061,-117.4757099,34.10286522,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1062,-117.486681,34.10291481,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1063,-117.4866867,34.10201073,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1064,-117.4887733,34.10201836,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1065,-117.4887657,34.10474205,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1066,-117.4931221,34.10470772,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1067,-117.4931278,34.10380363,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1068,-117.4953232,34.10378456,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1069,-117.4953213,34.10469246,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1070,-117.4996815,34.10465813,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1071,-117.4996834,34.10375023,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1072,-117.5017643,34.10373497,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1073,-117.5018749,34.10463524,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1074,-117.5149403,34.10455513,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1075,-117.5149326,34.10515404,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1076,-117.5149117,34.10634422,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1077,-117.5145931,34.10634422,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1078,-117.514513,34.12111855,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1079,-117.4912624,34.14020729,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1080,-117.4790344,34.15054893,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1081,-117.4883194,34.15051079,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1082,-117.4881573,34.1794033,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1083,-117.483942,34.17934227,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1084,-117.483923,34.17218971,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1085,-117.4677734,34.17220879,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1086,-117.4556866,34.17639732,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1087,-117.4556923,34.17603493,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1088,-117.4546013,34.17606545,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1089,-117.4545898,34.17677879,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1090,-117.453476,34.17727089,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1091,-117.4535923,34.17121697,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1092,-117.4408607,34.178442,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1093,-117.4416847,34.17892647,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1094,-117.4383106,34.18446159,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1095,-117.4368134,34.18168831,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1096,-117.4366055,34.1814251,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1097,-117.4364243,34.18114662,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1098,-117.4362717,34.1808567,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1099,-117.4361515,34.18055916,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1100,-117.4361057,34.18035316,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1101,-117.4360504,34.17994118,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1102,-117.4360294,34.17857552,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1103,-117.4318199,34.17598152,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1104,-117.4316788,34.13590813,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1105,-117.4273052,34.13597298,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1106,-117.4273186,34.12853813,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1107,-117.4273014,34.12132072,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1108,-117.4224472,34.12130547,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1109,-117.4053459,34.12132454,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1110,-117.4053478,34.1209507,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1111,-117.4053116,34.11778832,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1112,-117.4052868,34.113657,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1113,-117.4052429,34.09599113,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1114,-117.4052219,34.09205055,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1115,-117.4052143,34.08772469,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1116,-117.4052029,34.08496666,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1117,-117.4181328,34.08492851,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1118,-117.418108,34.07840538,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1119,-117.4173813,34.0784092,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1120,-117.4173794,34.07777214,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1121,-117.4181042,34.07776833,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1122,-117.4181004,34.07753563,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1123,-117.418396,34.07753563,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1124,-117.4183941,34.07707024,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1125,-117.4182491,34.07707024,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1126,-117.4182186,34.06697273,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1127,-117.4215755,34.06689262,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1128,-117.4214726,34.06312752,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1129,-117.4225731,34.0631237,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1130,-117.4225216,34.04852104,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1131,-117.405426,34.0486393,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1132,-117.4054222,34.04665947,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1133,-117.4014645,34.04667854,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1134,-117.4014606,34.04454613,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1135,-117.4094448,34.04455376,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1136,-117.4094582,34.04051018,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1137,-117.409441,34.03779793,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1138,-117.4025841,34.03783608,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1139,-117.4014587,34.03821754,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1140,-117.4014912,34.03385735,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1141,-117.4138241,34.03385735,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1142,-117.413044,34.03411674,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1143,-117.4126949,34.03424263,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1144,-117.423172,34.03424263,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1145,-117.4328995,34.03423882,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1146,-117.435503,34.03419304,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1147,-117.4444351,34.0339222,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1148,-117.4537354,34.03362465,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1149,-117.4710331,34.0335598,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1150,-117.5243053,34.03347969,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1151,-117.5242367,34.04810905,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1152,-117.5241051,34.04969215,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1153,-117.5241432,34.05520821,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1154,-117.5241165,34.06179237,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1155,-117.5240688,34.06743431,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1156,-117.5168991,34.0675869,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1157,-117.5153332,34.0673542,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1158,-117.5153255,34.06793022,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1159,-117.5066299,34.06614876,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1160,-117.5066338,34.06578636,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1161,-117.5063057,34.06573296,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1162,-117.5029068,34.06553078,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1163,-117.495739,34.0657177,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1164,-117.4957447,34.06830025,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
11,1165,-117.4957447,34.06830025,Fontana,City,196069,42.43000031,FONTANA-ARROW-HIGHWAY
12,1166,-118.1867733,34.23596382,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1167,-118.186985,34.22319222,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1168,-118.1826191,34.22317696,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1169,-118.1826267,34.22260857,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1170,-118.1790924,34.22258186,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1171,-118.1787281,34.21536446,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1172,-118.1702404,34.21542931,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1173,-118.1634216,34.21522713,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1174,-118.1647301,34.2137928,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1175,-118.1649361,34.21327019,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1176,-118.1647682,34.21303368,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1177,-118.1659508,34.21176338,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1178,-118.1672478,34.21175957,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1179,-118.1671505,34.21118355,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1180,-118.1660461,34.21002007,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1181,-118.1660328,34.20807838,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1182,-118.165554,34.20806694,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1183,-118.165659,34.20724297,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1184,-118.164629,34.20615959,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1185,-118.1639576,34.20489311,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1186,-118.1627274,34.20458794,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1187,-118.1626892,34.20347023,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1188,-118.1615124,34.20197868,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1189,-118.1615028,34.20166588,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1190,-118.1606579,34.20173454,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1191,-118.1608543,34.20131493,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1192,-118.1595478,34.2000103,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1193,-118.1601257,34.19875526,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1194,-118.163435,34.19981194,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1195,-118.1626205,34.20158196,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1196,-118.1639767,34.20148277,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1197,-118.1649036,34.20016289,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1198,-118.1657696,34.19804955,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1199,-118.1674881,34.19517708,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1200,-118.1678867,34.19433785,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1201,-118.1678143,34.19407463,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1202,-118.1681595,34.19406319,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1203,-118.168478,34.19332314,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1204,-118.1686077,34.19212151,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1205,-118.1664696,34.19119453,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1206,-118.1667824,34.1903019,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1207,-118.1675072,34.19053841,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1208,-118.16749,34.18881035,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1209,-118.1684437,34.18880272,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1210,-118.1684208,34.19083595,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1211,-118.1686802,34.19091988,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1212,-118.169302,34.19241905,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1213,-118.1705208,34.19111824,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1214,-118.1706085,34.1901226,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1215,-118.1717186,34.189291,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1216,-118.1687489,34.18919182,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1217,-118.1687183,34.18552589,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1218,-118.1696453,34.18553352,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1219,-118.1702347,34.18601799,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1220,-118.1706181,34.1848011,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1221,-118.1695251,34.18142891,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1222,-118.1671715,34.18141747,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1223,-118.1672974,34.18291664,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1224,-118.1652813,34.18293953,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1225,-118.1642132,34.18291283,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1226,-118.1641998,34.18144035,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1227,-118.1422005,34.18156242,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1228,-118.1318893,34.17691994,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1229,-118.1318989,34.17650032,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1230,-118.1286297,34.17651939,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1231,-118.1286201,34.17524147,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1232,-118.1232395,34.17511177,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1233,-118.1224194,34.17527199,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1234,-118.1224194,34.17551994,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1235,-118.1215801,34.17553139,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1236,-118.1215801,34.17527199,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1237,-118.1184998,34.17530251,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1238,-118.1183395,34.17585182,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1239,-118.1173496,34.17592049,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1240,-118.1173496,34.17530632,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1241,-118.1166191,34.17531014,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1242,-118.1166096,34.17376137,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1243,-118.1169987,34.17374992,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1244,-118.1169586,34.16959953,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1245,-118.1130295,34.16954994,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1246,-118.1130104,34.17038918,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1247,-118.1114197,34.17038918,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1248,-118.1112194,34.17025185,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1249,-118.1112194,34.1691494,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1250,-118.1115494,34.1691494,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1251,-118.1115494,34.16860008,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1252,-118.1093616,34.16859245,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1253,-118.1093693,34.16758919,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1254,-118.0983295,34.16756248,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1255,-118.0983105,34.16861153,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1256,-118.0977383,34.16861153,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1257,-118.0977287,34.16903114,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1258,-118.0950603,34.16917992,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1259,-118.0952187,34.16969109,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1260,-118.0950089,34.16977119,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1261,-118.0955887,34.17044258,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1262,-118.0960197,34.17043114,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1263,-118.0966091,34.17200279,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1264,-118.0956497,34.17336082,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1265,-118.09552,34.17451286,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1266,-118.0952892,34.17461968,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1267,-118.0952091,34.17514992,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1268,-118.0949993,34.17513084,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1269,-118.0949993,34.17564201,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1270,-118.0982189,34.17563057,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1271,-118.1002903,34.18034172,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1272,-118.1004391,34.18341255,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1273,-118.1024303,34.18491173,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1274,-118.1021404,34.1851902,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1275,-118.1024094,34.18575096,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1276,-118.1028004,34.18591118,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1277,-118.1032104,34.18647957,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1278,-118.1029301,34.18666267,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1279,-118.1035805,34.18658257,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1280,-118.1039715,34.18819618,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1281,-118.1048603,34.18921089,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1282,-118.1049194,34.19032097,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1283,-118.1045895,34.19071007,Pasadena,City,137122,22.96999931,PASADENA-WILSON
12,1284,-118.1049194,34.19087029,Pasadena,City,137122,22.96999931,PASADENA-WILSON
